id	sent	text
1149	1.0	Rich love айка наьаа астык ырыа 🎧🎼🤤
8857	6.0	Ебать долбоебизм делать айфон на 64 и 256 гига лучше бы 64 убрали мне нужно 128😡😡😡😡
191	3.0	@blood_mr_ бля сэйм 😭😭😭
5496	7.0	RT @rafaelka15: Когда не можете сказать, пишите письма, люди так даже лучше понимают❤️ https://t.co/GgWd2T5PPw
1312	7.0	"Меня часто спрашивают..почему я говорю ""моя семья"", а не ""мой фандом"" Первое, что я делаю, отвечая на этот вопрос,… https://t.co/B0i9Rb85gC"
37471	3.0	СФОТКАЛСЯ С КРИСТОФЕРОМ 😭😭😭😭😭😭😭!''' аааааааааааааа
4887	7.0	RT @PaulGlobus: ♏️СКОРПИОНЫ: Карма щедро воздаст вам за всю хуйню. Уровень обаяния будет неебически высок. Посему набрасывайте свои чары на…
42295	3.0	Кто купил билет и не может пойти на Элджея? Продайте, куплюююю🙏🏽🙏🏽😭😭😭😭
11450	5.0	@ele_blackberry до 2007 года было все приличное, а потом по пизде пошло😔
2334	5.0	Думаю,что начинаю скучать по старым друзьям😔
4832	6.0	RT @sectoralnaya1: @zema041 хаюшки))🤗😝😘чет исхудал наш деятель политиммиграции на московских харчах. Деловоой😡🤬оттуда все смелые гавкать ht…
594	8.0	RT @KaterinaValeeva: А такие букеты вообще легальны?разрыв сердечка💔 https://t.co/PspduLnVN6
49996	3.0	RT @nastya_zasekina: Ребята!ЗАБЕРИТЕ СЕБЕ, ПОЖАЛУЙСТА! Чистенький щеночек😭очень ласковый и игривый😭🙏🏻РТ , подалуйсьа! ЕСЛИ ЧТО ПИШИТЕ НА МО…
2472	9.0	RT @LeshaLappar: Куплю ваши старые телефоны iPhone, Samsung по срочной цене!  также делаю ремонт на абсолютно любые телефоны кроме платы 😇🙏…
1230	1.0	Basic boy-друг🎧  Не просто охуенный трек,но еще и послание Mразу,который Томас.  доупклаб 2012  вставай  💔
49671	3.0	@ekozlov @wasiaFuse Что я делаю в этом чате 😭
4082	7.0	два прекрасных трека ❤️ https://t.co/e6l3ujcTIN
5271	8.0	RT @sadkeksik: Я реву Никто не сможет переубедить меня не слушать его или мечтать о концерте Когда-нибудь я обязательно исполню свою мечту💔…
443	9.0	Пожалуйста, подскажите самый эффективный способ, чтобы растянуть ботинки🙏🏻
3816	9.0	RT @bereza221: ФОЛЛОУ МИ 🙏🏻 РТ ЭТОТ ТВИТ ✅ И ТЫ В МОЕЙ КНИГЕ ТВИТТЕРСКИХ 😍 Будет круто, давай 😉 https://t.co/7LFGCCQ0RK
1023	0.0	@BtsArmy32753196 Доброе утречко☀️🌸Отлично⭐️🌸Хорошего дня ❤️ https://t.co/jVz93yk9Ky
1827	6.0	Каждый учитель считает, что его предмет важнее всех остальных. Просто выводит из себя😤😤👿😡😡
7570	3.0	Я и еда 😭😭😭😭😭 https://t.co/LJoR4F5jGE
5417	7.0	@AddictGenevieve Потому что ты охрененная и твиты классные!!! А ещё потому что люблю тебя😳❤️
2092	0.0	RT @haritonowagalya: Дачный кот-эстет)🐱😊🐱😊☀️🌷🌼🌸💋 https://t.co/EfIYbMhZf2
19640	8.0	RT @Your_Princess_K: Тэмин плакал, когда увидел Хансоля... 💔💔 https://t.co/P6VmEBdE5b
2720	7.0	Счастья то, хоть отбавляй😱❤️🙈
3398	7.0	@DaryaZheludcova Не будет будущих ❤️
41694	3.0	@MariaVadimovna1 Да на время всё равно, просто на твои смотрю и не могууууу🙈😻😻😭😭😭
3620	0.0	RT @Yulia_YB15: Лови^^ @serdsem  Нравится?💕❤️ Как просила Юта из nst 127 Солнце(надпись)это у меня такая ассоциация с тобой ☀️💕 https://t.c…
575	0.0	Я просто верю ☀️
20335	8.0	С утра пораньше и уже на каблуках😧👠Жизнь боооооль💔
11	8.0	RT @ambrosyanya: ребят,МАКСИМАЛЬНЫЙ РЕТВИТ‼️‼️‼️ сердце кровью обливается 💔😭😭😭😭 https://t.co/M4mRH9QUYR
545	1.0	@EdvardAteva Мне очень понравилось, ты молодец! Ненужно сдаваться, нужно добиваться цели)👏🏾✊🏾 У клипа очень глубокий смысл, я в восторге)😻🎧
1599	0.0	это солнышко такое маленькое и яркое, что его нужно любить и оберегать так сильно, как только можно ☀️ ♡ ☀️ https://t.co/1tpub8KcBv
1296	8.0	RT @KaterinaValeeva: А такие букеты вообще легальны?разрыв сердечка💔 https://t.co/PspduLnVN6
10059	5.0	ОФИЦИАЛЬНО: Карло Анчелотти – все 😔 https://t.co/jBVG9vy8tJ
14266	3.0	как худеть,если все время жрать хочется😭
319	1.0	Не фанат, но до дрожи. #hurts #readytogo ❤🎧 https://t.co/OMuvNTn5tK
2197	8.0	RT @KaterinaValeeva: А такие букеты вообще легальны?разрыв сердечка💔 https://t.co/PspduLnVN6
158	1.0	Ушла  в себя  с  музыкой🎧🎶🎵
1881	5.0	Хочу либо в кроватку, либо к тебе😔 И там, и там одинаково тепло 💖
1123	1.0	Вероятно, есть дофига музыки, которую я бы любил, но никогда не услышу  🎧
3572	7.0	@Dianka281D все рано умница хахах❤️
1316	1.0	Послушай мой совет в формате mp3, Не жди пока состаришься скорей умри. Жаль что твои родители не чайлдфри, Гори в аду, В аду гори👿🎧
11062	5.0	Можно мне к маме и парня  Плез 😢😔😔😔
993	1.0	Между нами любовь 🎧😍
9255	5.0	RT @salimovaa_v: Никогда не тяните со своими болячками. Отложите работу/учебу/всё и идите в больницу. Неизвестно во что может это всё перер…
2492	6.0	@whatcha_ В смысле 😳😳😳😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡
661	0.0	RT @olya_like1: @Niles23_ Люблю💜💜💜💜☀️☀️☀️
32729	3.0	@imvrnc4 мне так страшно не было на экзамене по литературе как сейчас 😭 слишком не хочу умирать на данный момент
889	1.0	Вместе с Red Cat Video Production провели очередную прямую трансляцию для Сбербанка 🎧 / #cherrysound #red.. https://t.co/5Gxu7jwhmE
22171	8.0	Боже, Боже, я влюбилась !! Какие зайчики в танцах 💔
4833	9.0	Кто нибудь одолжите 5000р срочняк, в середине октября обяз верну 🙏🏻😭
1158	0.0	Все читайте драббл этой крошки, которой не хватает этой осенью тепла и любви☀️❤️ https://t.co/R9hSQspn57
1272	7.0	RT @Dark_Gretel: @sinbi_twt С Днём Рождения тебя! Всего самого наилучшего!!!❤️❤️❤️🤣😆😏🌸🌸😗😗🍰🍰🎂🎂🎂🥂🥂🥂🍾🍾🍾🎉🎉🎊🎊🎁🎈🎈 https://t.co/eAEOKTIdzq
1296	5.0	RT @arin_apelsin: Ох уж эта неопределеннось😔
6271	8.0	#np новая любовь 🖤💔🔂
10344	6.0	RT @sectoralnaya1: эхехех😡😡😡 https://t.co/WEnzgZeznm
3012	7.0	@oldLentach Пикчер ❤️❤️❤️
573	8.0	RT @wowblowjob: у губ твоих гаражный вкус 💔💛💔
6483	5.0	@koksik_24 @Resha_Resha Ребят ,я очень соболезную вам, у меня вся лента в этом:( что произошло с девчонкой?😔
3650	0.0	Солнышко ☀️ #MTVEMA #NominateLouisTomlinson https://t.co/Sp4R8NTh58
555	1.0	RT @LapohkaLisenok: Чётко! 👍🎧 #true #правда #жизненно https://t.co/Nw70k4azK5
4951	6.0	RT @marina_saniram: Как такую сволочь земля носит?!  Он специально бросит детей под дубинки.😡  Ау!!! Родители вы вообще головой думать соби…
12	6.0	Спать хочу и продолжение хочу 😡
919	6.0	"RT @EvgeniyaProsina: @SFGO76_asd А кто не выжил,с ними как быть?Видимо,родственники должны быть ""благодарны""?😮Эта компашка всё равно ответи…"
764	9.0	@serbingeorg Спасибо!🙏🏻
21745	3.0	Реально вообще сдать ОГЭ по английскому? Я пипец как боюсь😭😞😫😩 #OneDirectioncomeback
1248	0.0	слишком насыщенные дни ☀️
2913	6.0	таня...😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡 https://t.co/6eAeJ9HtzV
